,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vimma Siivouspalvelut Oy,23.02.2015,
1,Y-tunnus,2674454-2,,
2,Kotipaikka,Espoo,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,21.12.2016,
12,Postiosoite,Itäportti 1 B  02210  Espoo  Suomi,,
13,Käyntiosoite,Itäportti 1 B  02210  Espoo  Suomi,,
14,Puhelin,044-9722350,,
15,Sähköposti,linda(a)vimmasiivouspalvelut.fi,,
16,Www,http://www.vimmasiivouspalvelut.fi,,
