,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Float Center Helsinki Oy,11.09.2015,
1,Y-tunnus,2707567-8,,
2,Kotipaikka,Helsinki,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,05.12.2022,05.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2021,
11,Yhteystiedot,,01.11.2016,
12,Postiosoite,Itäinen Brahenkatu 13 D 86  00510  Helsinki  Suomi,,
13,Käyntiosoite,Itäinen Brahenkatu 13  00510  Helsinki  Suomi,,
14,Puhelin,"0509111195, 0509111195",,
15,Sähköposti,Info(a)floatkallio.fi,,
