,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GoParking Oy,09.06.2015,
1,Y-tunnus,2694090-6,,
2,Kotipaikka,Tuusula,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,27.03.2023,27.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.06.2020,
11,Yhteystiedot,,09.08.2022,
12,Postiosoite,PL 47  00101  Helsinki  Suomi,,
13,Puhelin,0449882560,,
14,Sähköposti,info(a)goparking.fi,,
15,Www,http://www.goparking.fi,,
