,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saneerausteho Oy,01.03.2019,
1,Y-tunnus,2672794-5,,
2,Kotipaikka,Muhos,01.03.2019,
3,Yritysmuoto,Osakeyhtiö,01.03.2019,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.08.2019,
11,Yhteystiedot,,04.02.2019,
12,Postiosoite,Ritolankuja  91500  Muhos  Suomi,,
13,Käyntiosoite,Ritolankuja 15  91500  Muhos  Suomi,,
14,Puhelin,"0400668543, 0400668543",,
15,Sähköposti,markus.pikkarainen(a)saneerausteho.com,,
