,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LK-West Invest Ab,24.03.2015,
1,Y-tunnus,2680843-8,,
2,Kotipaikka,Maalahti,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,10.03.2015,
12,Postiosoite,Åminnevägen 318 B  66100  Malax  Suomi,,
