,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siuntion Autohuolto Oy,15.09.2015,
1,Y-tunnus,2709802-8,,
2,Kotipaikka,Siuntio,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.09.2015,
12,Postiosoite,Långmossantie 1  02570  Siuntio Kk  Suomi,,
13,Puhelin,0449986491,,
