,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Seinäjoen Siivous- ja Kiinteistöpalvelu Oy,02.04.2015,
1,Y-tunnus,2682993-3,,
2,Kotipaikka,Seinäjoki,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2019,19.08.2019,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksen tilanne,Konkurssissa,19.08.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,28.09.2016,
13,Postiosoite,Tuottajantie 48 B 11  60100  Seinäjoki  Suomi,,
14,Käyntiosoite,Tuottajantie 48 B 11  60100  Seinäjoki  Suomi,,
15,Puhelin,0504323096,,
16,Sähköposti,jani.jaskari(a)siivousseinajoki.fi,,
17,Www,http://www.siivousseinajoki.fi,,
