,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Urakointi H.M.T. Oy,16.03.2016,
1,Y-tunnus,2734612-4,,
2,Kotipaikka,Askola,16.03.2016,
3,Yritysmuoto,Osakeyhtiö,16.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2016,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2016,,
8,Yrityksen tila,Rekisterissä,16.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,15.08.2022,
12,Postiosoite,Ketolantie 91  07590  Askola  Suomi,,
13,Käyntiosoite,Hiekkamäentie 8a  01150  Söderkulla  Suomi,,
14,Puhelin,040 0496 994,,
15,Sähköposti,urakointihmt(a)gmail.com,,
16,Www,http://urakointihmt.fi,,
