,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Sami Salo Oy,18.12.2015,
1,Y-tunnus,2726757-3,,
2,Kotipaikka,Eura,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.11.2015,
12,Postiosoite,Vahenojantie 37 A  27510  Eura  Suomi,,
13,Käyntiosoite,Vahenojantie 37  27510  Eura  Suomi,,
14,Puhelin,040-5495036,,
