,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fun Academy Oy,02.09.2015,
1,Y-tunnus,2702454-7,,
2,Kotipaikka,Helsinki,02.09.2015,
3,Yritysmuoto,Osakeyhtiö,02.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.09.2022,13.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.09.2015,,
8,Yrityksen tila,Rekisterissä,02.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2021,
11,Yhteystiedot,,12.06.2019,
12,Postiosoite,Spinellikuja 4  01700  Vantaa  Suomi,,
13,Käyntiosoite,Spinellikuja 4  01700  Vantaa  Suomi,,
14,Puhelin,"0503718246, +358503718246",,
15,Sähköposti,sanna(a)funacademy.fi,,
16,Www,http://www.funacademy.com,,
