,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VPE Group Oy,11.01.2016,
1,Y-tunnus,2734290-8,,
2,Kotipaikka,Kemi,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2019,
11,Yhteystiedot,,13.05.2019,
12,Postiosoite,Tietokatu 3  94600  Kemi  Suomi,,
13,Käyntiosoite,Tietokatu 3  94600  Kemi  Suomi,,
14,Puhelin,"0400 422323, 0400 422323",,
15,Sähköposti,info(a)vpe.fi,,
