,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hyvinkään Wanha Hautauspalvelu Oy,14.07.2015,
1,Y-tunnus,2697332-9,,
2,Kotipaikka,Hyvinkää,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.01.2020,
11,Yhteystiedot,,14.12.2022,
12,Postiosoite,Yrittäjänkatu 9 A 16  11710  Riihimäki  Suomi,,
13,Käyntiosoite,Uudenmaankatu 14-16 L 31  05800  Hyvinkää  Suomi,,
14,Puhelin,0504413355,,
15,Sähköposti,toimisto(a)hyvinkaanhautauspalvelu.fi,,
16,Www,http://www.hyvinkaanhautauspalvelu.fi,,
