,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Imatran Kotiapu Oy,27.03.2015,
1,Y-tunnus,2681787-9,,
2,Kotipaikka,Imatra,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2020,16.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,03.04.2017,
12,Postiosoite,Tainionkoskentie 4 A 1  55100  Imatra  Suomi,,
13,Käyntiosoite,Lappeentie 13  55100  Imatra  Suomi,,
14,Puhelin,040 1424 382,,
15,Sähköposti,eija.teravainen(a)imatrankotiapu.fi,,
