,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilitoimisto JU-JU Oy,05.08.2015,
1,Y-tunnus,2702360-8,,
2,Kotipaikka,Espoo,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.11.2019,
11,Yhteystiedot,,22.11.2018,
12,Postiosoite,Sammalkalliontie 6 C  02210  Espoo  Suomi,,
13,Käyntiosoite,Sammalkalliontie 6 C  02210  Espoo  Suomi,,
14,Puhelin,0407694662,,
15,Sähköposti,christian(a)tilitoimistojuju.fi,,
16,Www,http://www.tilitoimistojuju.fi,,
