,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Matkailuimago Oy,11.03.2015,
1,Y-tunnus,2679265-9,,
2,Kotipaikka,Kaarina,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.03.2015,
12,Postiosoite,Koriston Rantatie 42  20780  Kaarina  Suomi,,
13,Puhelin,0400-742741,,
14,Sähköposti,info(a)matkailuimago.fi,,
15,Www,http://www.matkailuimago.fi,,
