,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pharmasa Oy,14.12.2015,
1,Y-tunnus,2728266-9,,
2,Kotipaikka,Savonlinna,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2023,03.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,10.03.2023,
12,Postiosoite,Ukonmäentie 2  80220  Joensuu  Suomi,,
13,Käyntiosoite,Ukonmäentie 2  80220  Joensuu  Suomi,,
14,Puhelin,0505920263,,
