,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Medhal Oy,29.05.2015,
1,Y-tunnus,2690707-3,,
2,Kotipaikka,Hämeenlinna,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,28.03.2023,28.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,12.05.2015,
12,Postiosoite,Ahvenistontie 13  13500  Hämeenlinna  Suomi,,
13,Käyntiosoite,Ahvenistontie 13  13500  Hämeenlinna  Suomi,,
