,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Huapala Oy,11.02.2015,
1,Y-tunnus,2665843-3,,
2,Kotipaikka,Vieremä,11.02.2015,
3,Yritysmuoto,Osakeyhtiö,11.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2015,,
8,Yrityksen tila,Rekisterissä,11.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.01.2015,
12,Postiosoite,Ouluntie 3107  74230  Salahmi  Suomi,,
13,Käyntiosoite,Ouluntie 3107  74230  Salahmi  Suomi,,
14,Puhelin,044-5021975,,
15,Sähköposti,anu.tiikkainen(a)semex.fi,,
