,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Brothers of Industrial Design Oy,17.07.2015,
1,Y-tunnus,2701014-5,,
2,Kotipaikka,Helsinki,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,12.06.2021,12.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,17.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.02.2016,
12,Postiosoite,Porvoonkatu 23 A 19  00510  Helsinki  Suomi,,
13,Käyntiosoite,Porvoonkatu 23 A 19  00510  Helsinki  Suomi,,
14,Puhelin,+358 40 839 4160,,
15,Sähköposti,askbroid(a)gmail.com,,
16,Www,http://www.broid.fi,,
