,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Morek Oy,16.04.2015,
1,Y-tunnus,2685043-3,,
2,Kotipaikka,Järvenpää,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.04.2015,
12,Postiosoite,Peltolantie 10  04410  Järvenpää  Suomi,,
