,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KASPERI Products Oy,27.04.2015,
1,Y-tunnus,2687375-8,,
2,Kotipaikka,Helsinki,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.03.2021,
11,Yhteystiedot,,22.02.2018,
12,Postiosoite,c/o Studio Teurastamo  Vanha talvitie 11 A  00580  Helsinki  Suomi,,
13,Käyntiosoite,c/o Studio Teurastamo  Vanha talvitie 11 A  00580  Helsinki  Suomi,,
14,Puhelin,0505387885,,
15,Sähköposti,info(a)kasperi.net,,
16,Www,http://www.kasperi.net,,
