,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suvida Foods Oy,01.01.2022,
1,Y-tunnus,2700749-9,,
2,Kotipaikka,Helsinki,01.01.2022,
3,Yritysmuoto,Osakeyhtiö,01.01.2022,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.12.2022,
11,Yhteystiedot,,18.07.2022,
12,Postiosoite,Teerisuonkuja 1  00700  Helsinki  Suomi,,
13,Käyntiosoite,Teerisuonkuja 1  00700  Helsinki  Suomi,,
