,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Great M2 Oy,18.05.2015,
1,Y-tunnus,2688117-6,,
2,Kotipaikka,Lahti,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.10.2022,07.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.08.2020,
11,Yhteystiedot,,27.04.2015,
12,Postiosoite,Klinganpolku 3  15900  Lahti  Suomi,,
13,Puhelin,0400-496084,,
