,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ville Galle OY,28.10.2015,
1,Y-tunnus,2707522-1,,
2,Kotipaikka,Helsinki,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.11.2022,30.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.09.2021,
11,Yhteystiedot,,21.01.2020,
12,Postiosoite,c/o Exprofesso  Tarkk'ampujankatu 11 lh. 35  00120  Helsinki  Suomi,,
