,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pallas Rakennus Oy,20.06.2018,
1,Y-tunnus,2690126-1,,
2,Kotipaikka,Helsinki,20.06.2018,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,18.03.2021,
12,Postiosoite,Kerintie 20  15500  Lahti  Suomi,,
13,Käyntiosoite,Kerintie 20  15500  Lahti  Suomi,,
