,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MA-HA OY,07.12.2015,
1,Y-tunnus,2728373-3,,
2,Kotipaikka,Helsinki,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.11.2022,
11,Yhteystiedot,,15.03.2019,
12,Postiosoite,Suokallionkuja 2  01740  Vantaa  Suomi,,
13,Käyntiosoite,suokallionkuja 2  01740  Vantaa  Suomi,,
14,Puhelin,0414376736,,
15,Sähköposti,info(a)misakeittio.fi,,
