,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Chabla Oy,01.10.2015,
1,Y-tunnus,2709003-4,,
2,Kotipaikka,Helsinki,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,17.12.2018,
12,Postiosoite,c/o Chabla Oy  Pengerkatu 25 A 24  00500  Helsinki  Suomi,,
13,Käyntiosoite,c/o Chabla Oy  Pengerkatu 25 A 24  00500  Helsinki  Suomi,,
14,Puhelin,0447357027,,
15,Sähköposti,chabla(a)signmarkproductions.com,,
16,Www,http://www.chabla.me,,
