,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Carna eHealth Oy,19.01.2016,
1,Y-tunnus,2734393-5,,
2,Kotipaikka,Turku,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.09.2019,
11,Yhteystiedot,,07.01.2020,
12,Postiosoite,c/o Sparkup  Tykistökatu 4  20520  Turku  Suomi,,
13,Käyntiosoite,c/o Sparkup  Tykistökatu 4  20520  Turku  Suomi,,
