,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pa-Ja Huoneistot Oy,31.03.2016,
1,Y-tunnus,2729363-2,,
2,Kotipaikka,Kangasala,31.03.2016,
3,Yritysmuoto,Osakeyhtiö,31.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2016,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2016,,
8,Yrityksen tila,Rekisterissä,31.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.09.2019,
11,Yhteystiedot,,16.11.2020,
12,Postiosoite,"c/o Tilintarkastus AAA Oy, Technop  Peltokatu 26  33100  Tampere  Suomi",,
