,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CLT Finland Oy,17.11.2015,
1,Y-tunnus,2724589-2,,
2,Kotipaikka,Alajärvi,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.08.2022,15.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.06.2016,
12,Postiosoite,Sahapolku 49  62940  Hoisko  Suomi,,
13,Käyntiosoite,Sahapolku 49  62940  Hoisko  Suomi,,
