,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,P&G Food Oy,01.08.2021,
1,Y-tunnus,2726715-1,,
2,Kotipaikka,Loppi,01.08.2021,
3,Yritysmuoto,Osakeyhtiö,01.08.2021,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.05.2022,
11,Yhteystiedot,,18.06.2021,
12,Postiosoite,Tonttilankuja 12  12540  Launonen  Suomi,,
13,Käyntiosoite,"c/o Kauppakeskus Goodman, Itsudemo  Kaivokatu 7  13100  Hämeenlinna  Suomi",,
14,Puhelin,"0505630038, 050 5630038",,
15,Sähköposti,chopstickpanda(a)pgfood.fi,,
