,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Your Pet Oy,02.12.2015,
1,Y-tunnus,2725180-3,,
2,Kotipaikka,Vantaa,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.05.2021,27.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2021,
11,Yhteystiedot,,27.08.2019,
12,Postiosoite,Harjulantie 10 B  01840  Klaukkala  Suomi,,
13,Käyntiosoite,Harjulantie 10 B  01840  Klaukkala  Suomi,,
