,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maskun Yritystalo Oy,10.07.2015,
1,Y-tunnus,2699358-1,,
2,Kotipaikka,Turku,10.07.2015,
3,Yritysmuoto,Osakeyhtiö,10.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.07.2015,,
8,Yrityksen tila,Rekisterissä,10.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,03.07.2015,
12,Postiosoite,c/o Yrittäjien tilitieto Oy  Puutarhakatu 12  20100  Turku  Suomi,,
13,Käyntiosoite,Puutarhakatu 12  20100  Turku  Suomi,,
