,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EAKR-Aloitusrahasto Oy,15.07.2016,
1,Y-tunnus,2732157-6,,
2,Kotipaikka,Helsinki,22.10.2021,
3,Yritysmuoto,Osakeyhtiö,15.07.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.07.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.07.2016,,
8,Yrityksen tila,Rekisterissä,15.07.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,06.10.2021,
12,Postiosoite,PL 685  00101  Helsinki  Suomi,,
13,Käyntiosoite,Porkkalankatu 1  00180  Helsinki  Suomi,,
14,Puhelin,029460111,,
