,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,YkkösTyövoima Oy,27.08.2015,
1,Y-tunnus,2703436-6,,
2,Kotipaikka,Hämeenlinna,27.08.2015,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.11.2022,22.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2022,
11,Yhteystiedot,,29.12.2021,
12,Postiosoite,Aurakatu 12 B  20100  Turku  Suomi,,
