,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raktom Oy,13.07.2015,
1,Y-tunnus,2699110-5,,
2,Kotipaikka,Lahti,13.07.2015,
3,Yritysmuoto,Osakeyhtiö,13.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2022,15.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.07.2015,,
8,Yrityksen tila,Rekisterissä,13.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,23.05.2021,
12,Postiosoite,Sopenkorvenkatu 12  15800  Lahti  Suomi,,
13,Käyntiosoite,Sopenkorvenkatu 12  15800  Lahti  Suomi,,
14,Puhelin,"0407087179, 0407087179",,
15,Sähköposti,raktomoy(a)gmail.com,,
