,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Häyrinen Oy,14.04.2015,
1,Y-tunnus,2683457-2,,
2,Kotipaikka,Helsinki,14.04.2015,
3,Yritysmuoto,Osakeyhtiö,14.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2022,21.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.04.2015,,
8,Yrityksen tila,Rekisterissä,14.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.01.2021,
11,Yhteystiedot,,29.03.2022,
12,Postiosoite,Abrahaminkatu 15 A  00180  Helsinki  Suomi,,
13,Käyntiosoite,Abrahaminkatu 15 A  00180  Helsinki  Suomi,,
14,Puhelin,044 3762121,,
15,Sähköposti,info(a)hayrinen.fi,,
16,Www,http://www.hayrinen.fi,,
