,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Akineri Oy,08.12.2015,
1,Y-tunnus,2721147-3,,
2,Kotipaikka,Kangasala,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,03.10.2022,03.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.10.2015,
12,Postiosoite,c/o Kössilä  Ylisentie 14  36340  Tohkala  Suomi,,
13,Käyntiosoite,c/o Kössilä  Ylisentie 14  36340  Tohkala  Suomi,,
14,Puhelin,045841424,,
15,Sähköposti,bc.saragroup(a)gmail.com,,
