,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HauPark Oy,16.06.2015,
1,Y-tunnus,2693582-4,,
2,Kotipaikka,Pori,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2022,05.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.01.2020,
11,Yhteystiedot,,16.04.2020,
12,Postiosoite,Isolinnankatu 24  28100  Pori  Suomi,,
13,Käyntiosoite,Isolinnankatu 24  28100  Pori  Suomi,,
14,Puhelin,"040 558 4179, 040 558 4179",,
15,Sähköposti,info.haupark(a)gmail.com,,
16,Www,http://www.haupark.fi,,
