,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähköurakointi Vehkanen Oy,02.11.2015,
1,Y-tunnus,2720017-6,,
2,Kotipaikka,Helsinki,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.08.2022,18.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.09.2021,
11,Yhteystiedot,,21.01.2019,
12,Postiosoite,Asemapäällikönkatu 3 C  00520  Helsinki  Suomi,,
13,Käyntiosoite,Asemapäällikönkatu 3 C  00520  Helsinki  Suomi,,
14,Puhelin,0442984904,,
15,Sähköposti,kimmo.vehkanen(a)vehkanen.fi,,
16,Www,http://www.vehkanen.fi,,
