,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nude Productions Oy,16.09.2015,
1,Y-tunnus,2709807-9,,
2,Kotipaikka,Lahti,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2020,03.03.2020,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.09.2015,
12,Postiosoite,PL 19  15111  Lahti  Suomi,,
13,Käyntiosoite,15111  Lahti  Suomi,,
14,Puhelin,0449662945,,
15,Sähköposti,nudeproductionsfi(a)gmail.com,,
