,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Varinko Oy,28.12.2015,
1,Y-tunnus,2716039-7,,
2,Kotipaikka,Kouvola,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.10.2020,
11,Yhteystiedot,,17.03.2022,
12,Postiosoite,Jokisillantie 552  45100  Kouvola  Suomi,,
13,Käyntiosoite,Jokisillantie 552  45100  Kouvola  Suomi,,
