,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HH Hammaspalvelut Oy,23.04.2015,
1,Y-tunnus,2682264-3,,
2,Kotipaikka,Kirkkonummi,23.04.2015,
3,Yritysmuoto,Osakeyhtiö,23.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.04.2015,,
8,Yrityksen tila,Rekisterissä,23.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.02.2023,
12,Postiosoite,Eerikinkartanontie 2  02880  Veikkola  Suomi,,
13,Käyntiosoite,Eerikinkartanontie 2  02880  Veikkola  Suomi,,
14,Puhelin,0445725383,,
15,Sähköposti,okko.sivonen(a)hammaspalvelut.fi,,
16,Www,http://www.hammaspalvelut.fi,,
