,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,QMind Psykiatria-ja terapiapalvelut Oy,12.01.2016,
1,Y-tunnus,2733606-5,,
2,Kotipaikka,Vantaa,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.04.2020,
11,Yhteystiedot,,28.12.2015,
12,Postiosoite,Keskitie 15 B  00750  Helsinki  Suomi,,
13,Puhelin,0400 659983,,
14,Sähköposti,tuula.quarshie(a)vantaanterapia.fi,,
