,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,10+ Isännöinti Oy,30.07.2015,
1,Y-tunnus,2702123-1,,
2,Kotipaikka,Helsinki,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.07.2022,18.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,19.01.2021,
12,Postiosoite,Mäkitorpantie 3 B  00620  Helsinki  Suomi,,
13,Käyntiosoite,Mäkitorpantie 3 B  00620  Helsinki  Suomi,,
14,Sähköposti,asiakaspalvelu(a)10p.fi,,
15,Www,http://www.10p.fi,,
