,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Smile Palvelut Helsinki Oy,27.02.2015,
1,Y-tunnus,2673867-9,,
2,Kotipaikka,Tampere,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.01.2023,30.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,16.12.2021,
12,Postiosoite,PL 901  20101  Turku  Suomi,,
13,Käyntiosoite,Itämerenkatu 3 A  00180  Helsinki  Suomi,,
14,Sähköposti,etunimi.sukunimi(a)eezy.fi,,
15,Www,http://www.eezy.fi,,
