,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Deemus Oy,25.03.2015,
1,Y-tunnus,2682116-5,,
2,Kotipaikka,Helsinki,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.11.2022,26.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.10.2019,
11,Yhteystiedot,,14.12.2016,
12,Postiosoite,Honkavaaranpolku 99  82200  Hammaslahti  Suomi,,
