,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beton-M Finland Oy,26.01.2016,
1,Y-tunnus,2735087-9,,
2,Kotipaikka,Espoo,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2022,
11,Yhteystiedot,,03.08.2017,
12,Postiosoite,Metallimiehenkuja 10  02150  Espoo  Suomi,,
13,Käyntiosoite,Metallimiehenkuja 10  02150  Espoo  Suomi,,
14,Puhelin,"0400 127342, 0400 127342",,
15,Sähköposti,bruno(a)beton-m.fi,,
