,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ryhmäperhepäivähoito Niksula Oy,29.07.2015,
1,Y-tunnus,2700547-7,,
2,Kotipaikka,Hämeenlinna,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.04.2020,
11,Yhteystiedot,,14.07.2015,
12,Postiosoite,Sortavalantie 5  13600  Hämeenlinna  Suomi,,
13,Käyntiosoite,Sortavalantie 5  13600  Hämeenlinna  Suomi,,
14,Puhelin,"0442777142, 0407673364",,
15,Sähköposti,niksularyhmis(a)gmail.com,,
