,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Consultor Ventures Oy,04.12.2015,
1,Y-tunnus,2727787-8,,
2,Kotipaikka,Vantaa,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.08.2021,
11,Yhteystiedot,,07.08.2018,
12,Postiosoite,Nevatie 1  01380  Vantaa  Suomi,,
13,Käyntiosoite,Nevatie 1  01380  Vantaa  Suomi,,
