,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TRIhard Oy,20.04.2015,
1,Y-tunnus,2685807-2,,
2,Kotipaikka,Vantaa,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.04.2015,
12,Postiosoite,Matkamäenkuja 4 A  01260  Vantaa  Suomi,,
13,Puhelin,+358408450232,,
